Date,ADP,ALLE,AME,AOS,AXON,BA,BLDR,BR,CARR,CAT,CHRW,CMI,CPRT,CSX,CTAS,DAL,DAY,DE,DOV,EFX,EMR,ETN,EXPD,FAST,FDX,FTV,GD,GE,GEV,GNRC,GWW,HII,HON,HUBB,HWM,IEX,IR,ITW,J,JBHT,JCI,LDOS,LHX,LII,LMT,LUV,MAS,MMM,NDSN,NOC,NSC,ODFL,OTIS,PAYC,PAYX,PCAR,PH,PNR,PWR,ROK,ROL,RSG,RTX,SNA,SWK,TDG,TT,TXT,UAL,UBER,UNP,UPS,URI,VLTO,VRSK,WAB,WM,XYL
2025-03-11,-0.03481958709644062,-0.047921449001351424,-0.0028432875287959236,-0.035914413241176946,0.02170919037035879,0.039892027712392863,-0.04115652570950612,-0.026328260772508605,-0.020880026488586223,-0.01575859308573302,-0.034560832830507704,-0.014480602282866517,0.001703902936536883,-0.03686779034776044,-0.020188461095618226,-0.07252143567839453,-0.018095373429653505,-0.027169656821669053,0.01704737898001052,-0.041893378425190586,-0.009925773406675997,0.016930317154979502,-0.038559127345138555,-0.030701756089452026,-0.014401014425497904,-0.009610165703521578,-0.028756434928885244,-0.002082018285109233,0.052123011034463484,-0.000456602445819132,-0.03376518884641477,-0.010252266018503375,-0.024459831724655157,0.008114305186265769,0.02608132711663802,-0.007893464808522932,-0.007543056089435951,-0.048006881545506364,-0.011409678282216507,-0.03763826780234647,-0.011935351503717273,-0.023802528954471103,-0.02533857419821728,-0.06359372035700517,-0.02147463118573345,0.08339245263379902,-0.03409555328853242,-0.000542001873219955,-0.030084809794581724,-0.0027046808599128225,-0.025596050647279323,-0.06147107578698374,-0.026655104429899268,-0.04773755253066425,-0.05190267658140835,-0.05282197500962671,0.007566811732876877,0.010212365001011747,0.03937299358197799,-0.0193068841730909,-0.007077194179005986,-0.006815270153358033,-0.003190167693977841,-0.010958898903521974,-0.044400822067107715,-0.012110364971079757,-0.013003935845261272,-0.023727524551786172,-0.020097979036170277,-0.03298653316792188,-0.04232951278414532,-0.035317538896746825,0.0016840542092633193,-0.03329020685467132,-0.02506720363149717,0.002393197542086556,-0.01562978748355237,-0.036023456251617625
2025-03-12,0.005949922679050923,-0.016036817502829814,-0.00922512621142113,-0.021904315326246593,0.05933844586583725,0.03076726968894894,-0.004153794508713893,-0.005390306415313795,-0.003351163564354609,-0.004826631666000947,-0.01907193693323972,0.003976900194368138,0.0024570226514863958,0.0010162236343396192,-0.022130606524143448,-0.02956294088061595,-0.007259854445016978,-0.00868565365009566,0.0054212368133479405,-0.00029228475507070417,0.001083774997541198,0.034465735379016094,-0.0028950898203906617,-0.017582491777443532,0.002263710339637459,-0.004312690555027365,-0.015561020151935057,0.01710831292881365,0.050913103405570315,-0.0005329074720668014,-0.013499201227930913,-0.016819672012420295,-0.010738741192249268,-0.01683221518525091,0.019362525321505952,-0.015479571643727486,-0.016889880157776482,-0.013813656144969433,-0.00376521260978524,0.0017513209854447265,0.021951002163091315,-0.0038029200805486107,-0.015918652011502887,0.006128977836664884,-0.015739668888546388,-0.008237195532025732,-0.0036420104104600837,0.0183002487514361,-0.006116143601553881,-0.038473131455978526,-0.008670278521225483,-0.014907558586554237,-0.012258965814187839,-0.0004839552743989284,-0.01017071977629147,-0.022822753888223413,0.0031904818509862487,-0.006042193740794954,0.012478197581960115,-0.011955466770508627,-0.026006554979949636,-0.004660928717274637,-0.001170863953461887,-0.030143345916428643,-0.020516508810537792,0.004167077076035586,0.016199537627054506,-0.012627315306650178,-0.047331035888448336,0.007784789957319571,-0.0012196157284010134,-0.00945338954782815,0.014298491981624695,-0.016084066812716125,-0.008604920824192841,0.00045472573897931134,-0.006021151004821812,-0.006309105300026041
2025-03-13,-0.012339474422029317,0.008471844517086158,-0.02426490843564466,-0.0028946463305407066,-0.04181830912414786,0.003274586035690863,-0.05144448722939843,0.005975950584365508,-0.01803445521544722,-0.01425494276842365,0.0014556072136031606,-0.05379329276814793,-0.013951765944449024,-0.014213206128951716,-0.008480373260491558,-0.030463617245299335,-0.021563875612118366,-0.009079870363354448,-0.02563966339053847,-0.011070344476993843,-0.0147960866219633,-0.02855774860033089,-0.0052092360290098005,-0.03026700500719781,-0.010389750446194834,-0.02788302556073774,0.0044229069663987985,-0.013230822156927169,0.005222887779418484,-0.026891188343108552,-0.015233018043713464,0.019715228480899016,0.0016476881639593266,-0.00863489283483665,-0.040334590504983114,-0.02017593861368938,-0.01828441865053776,-0.0037008033383689742,-0.020129842226898953,-0.032502469426093916,-0.015505883392613051,-0.005538925594773203,0.0106724062113428,-0.019538651271801544,0.013932838838967676,0.0299003506467741,-0.026992805643223816,-0.027555941479103008,-0.01347981803679621,0.0326036200198363,-0.014158240208285378,-0.009480924493252219,-0.0030027913520160876,-0.018106027831321758,-0.009999188438234774,-0.03820974297385793,-0.0350490711353274,-0.018003428754782003,0.004777152050699396,-0.025536392396363516,0.003362278001232566,-0.00585360957078962,0.009690472278084394,-0.004668139134431204,-0.021685582714153995,0.0036593370936457426,-0.0013848870227064491,-0.010038463403712061,-0.03532980390476337,-0.0237358832085377,-0.013474300041356413,-0.00026024660451517967,-0.024911744212702702,0.003143680224405365,0.0051036202281682375,0.0014204154578494332,0.0015255433343059899,-0.015058998120670242
2025-03-14,0.009515350154591928,0.017512910440287355,0.020509775478811054,0.021390315782434888,0.04059415651402665,0.015628860908271536,0.027605857535847322,0.00922104985010197,0.03548635577184678,0.01899141570466112,0.021386998111521338,0.028058305361763347,0.0066922044727362184,0.030209439357541168,0.011858563200177308,0.06443541710921874,0.06151780501531068,0.02228695732700947,0.022869810814512448,-0.0034215940083002216,0.02500004210462503,0.03493114871032277,-0.01150314627408111,0.02130543137084384,0.005062658855332192,0.02631569477121798,0.0033312727928103136,0.024373795271428467,0.044597812179342444,0.020901877587216733,0.014975796973625721,0.0033246929947301496,0.013450024924354986,0.02718510232214677,0.03046351269828973,0.02334067459497624,0.023375023048692656,0.016335828104644845,0.02339429745983601,-0.0028775795529690784,0.028272673968595452,0.015778356612828448,-0.0005681986512525716,0.02938165570769291,-0.0037611712716543177,0.023548322799734178,0.015893565723205993,0.029500393780782508,0.02678341896199954,-0.0115371225166494,0.020246850810581307,-0.0029451228782018113,0.010139578726138465,0.025490546939070713,0.013095537158205106,0.008026831609064145,0.027431739281473577,0.024762034700455127,0.042031313281727156,0.019193965918010703,0.013207209507718698,0.011906879396581749,0.006114688392692358,0.023913139901464486,0.019773261205925152,0.012238599371102277,0.02626144486273385,0.0169515356394514,0.05393414250027795,0.029348307478529678,0.013829087887198721,0.01327778165871396,0.04838681275226575,0.02319012300081047,-0.0016260288102827314,0.013844035036743474,0.011174890356350886,0.01454543246398421
2025-03-17,0.01652037347338231,0.005605566401981399,0.014136521426804327,0.009573801525703862,-0.002588721849720921,0.0002472563223876456,0.01553206606829427,0.016780207569085492,0.016533840476339545,0.008832893784896267,0.026631476503759632,0.013832679265911585,0.02089265797229678,0.010663112083235005,0.012082567740453465,0.0029945563674338427,0.027983377038097945,0.010157087040700397,0.010047506303451303,0.01839604378072579,0.014830617550904757,0.01232932820603061,0.015197618068067298,0.010762729166278406,0.012799380229456592,0.013973701851183407,0.012021555600548073,0.024960686765231666,0.05844459051094475,0.0158729545840135,0.009908857847707342,0.055923741782134995,0.004535277057668763,0.009506460916600235,0.021816449321394815,0.012061997920769674,0.013435882168327584,0.006562903102351303,0.005899241970003244,0.00308726299954043,0.023352229738831776,0.027127470741584725,0.00909692818833685,0.024768744083041305,0.003088927997234814,0.01260645515847103,0.011093752704263826,0.0186157361211301,0.01581484621338003,0.011486191725589068,0.008996895973265806,0.022276840765625305,0.007652532443609195,0.03855951059630902,0.017533055875848857,0.01975604121096919,0.022537345593240055,0.012662612560789155,0.02526738630044978,0.006917975487430894,0.007782058882747078,0.016163099320584795,0.01584732185699611,-0.007835146474420074,0.007163149567578575,0.009238723658559156,0.009028175201840627,0.019538210686317337,0.0033935116901548934,0.016491967223567938,0.001389256913000736,0.011133846590771768,-0.0035478203334827763,0.005104669535294759,0.008420638607896658,0.01779608992522186,0.014809253766305153,0.0026067423912550236
2025-03-18,-0.002191619951818047,0.004789204654149781,-0.0142753225914517,0.002518916419537831,-0.02672942016162294,-0.0017299893032922675,-0.003355385846749104,-0.0010369009576315369,-0.004879407565209992,-0.017306856956641914,-0.009306939847035567,-0.011037903376140967,-0.01544189453125,-0.0023079892966988425,-0.00901775243957803,-0.020686666244708163,0.0033368887599010133,-0.0024464185549488704,-0.011915256647234473,-0.01927074494691361,-0.015318190971588597,-0.022171299824147006,0.002566229142077603,0.00026279849019217316,0.002038332904376494,-0.004816655065088882,0.008824097985359769,-0.006137767453744392,-0.03925170523226296,-0.004453474916349065,-0.002700984737017409,0.006952135419967087,-0.003231636421733408,-0.02232165661949903,-0.00789044618960355,0.000162583545828765,-0.016391458359220623,-0.005817391508856518,-0.002199257609764249,-0.015589462253811748,0.0012268090762923567,0.003328540792559398,-0.0025824799886240424,-0.013222191929639804,0.0035713391555860508,0.00809203882922449,-0.005767261102416432,-0.014946805561421472,-0.010204970602785135,-0.0014067165683667726,0.0006826678068156955,-0.024319704324805458,0.0027616401435450744,0.004722037526297518,-0.006757274271672942,-0.00948899795945457,-0.008333603304885084,0.0022944569851135466,-0.015108487546729332,-0.014733346754792875,0.002509683293183018,-0.007295613664130118,0.004846613340369954,6.0826688810466933e-05,-0.002820355040621725,-0.012149092974799047,-0.01960449556412469,-0.004958540424964908,-0.034902623037923464,-0.016224395032470307,-0.003237209861863377,0.006776259359798198,-0.01876879467076631,-0.0009141584266844083,-0.007147548462289932,-0.0006597736809944577,-0.010167039959374513,-0.01754960796558125
2025-03-19,0.009664494830094794,0.005235117156793034,0.0056224544697422996,-0.0008868022596090208,0.05207503032599248,0.06839133064340963,0.004462825399169201,0.017904246334941032,0.005646355482340715,0.005672479330216085,-0.0074955134057532735,0.014292444226145395,0.01814064498084722,-0.006278880607023862,0.01530424773038197,0.039851936168207924,0.009452075804904148,-0.003657717478052658,0.008242082880467017,0.028137273780933114,0.004827887469690317,0.013487386789833522,-0.006825914182945425,0.004862633233360336,0.0053701825288503535,0.01169670172797388,0.0016821876048485063,0.023806022990941145,0.05289555385687916,0.013496086037866561,0.00904829043084554,-0.0054658548026190745,-0.005196902581421026,0.01733157531350571,0.029083743889312785,-0.00021660402693612912,0.006371762081484045,0.006283368014818658,0.014285660231957209,-0.0005437666391547857,0.015684310844856997,-0.0004326452166883987,0.0028715579833462623,0.017303961914664434,0.002706295353331889,0.03735718231860963,0.013157906206985537,0.015173602446860945,0.00019180986614819595,0.0034911325321327347,0.00046896460639267445,0.00222117815521794,0.010819286637012926,0.0018890911288971246,0.0036737315918373703,-0.006187003884582154,0.02207986289018904,0.0193429132293772,0.02673152419164726,0.007360596569851552,0.001925658728450852,0.0022219061816852737,0.019820695327458893,0.010690573210962118,0.01032958905648429,0.021520594311981833,0.01743881693495708,0.0025589968091166426,0.04331376683354238,0.020544982929563638,-0.002952405205344566,-0.0116944248947628,0.029356652908179015,0.009150104248779156,0.0028034439289001956,0.021183017003372884,0.006596778809827564,0.0032252508755270526
2025-03-20,-0.004283995379217975,-0.007228877224084496,-0.006438187811942386,-0.013165776094723025,-0.017074180100933423,0.0012165839404909562,0.0036635844204531143,-0.006627854151942669,-0.018469226934591743,-0.0069990024926323,-0.00010067844279681992,-0.005379677902269009,-0.0005568410059274553,-0.002993036163884466,-0.00972654873098533,-0.016753952717746268,-0.0005201799939197338,-0.004985321890232708,-0.005321715397914706,0.004912090368327293,-0.00524958238161799,0.003293082011829318,-0.006271477379744872,-0.01242462939078548,-0.0036823471865379265,-0.007840588660367964,-0.00847105487912958,-0.007977868945682531,0.0030673336653221916,-0.0023191259283323884,-0.01009575858736489,-0.02757546096139407,0.010735653263699962,-0.008854224499512231,-0.0023487431521038715,-0.004605144681356532,-0.005600910655537583,-0.011239428827730436,-0.01899394053418224,0.003060116502469734,0.0031367297374764735,-0.027056279923505344,-0.014785911668323548,-0.021405706453825557,-0.00809690795703133,0.016369192051256087,-0.01675733950992786,-0.012662340066898592,-0.010346975877791209,-0.0046590076883202824,-0.004772913204770579,-0.008064542688535292,-0.008465488463448523,-0.009243942148900341,-0.015589980940237558,-0.012752225239858528,-0.008396772951566378,-0.008533527513225225,0.002588772431962205,-0.007460740975415825,-0.006726851928446798,0.0012789566819522147,-0.006281512966954006,-0.008744506993113466,-0.019961165640339895,-0.007715162375722784,-0.0020854050651867295,-0.012762017745260312,-0.005239814430328837,0.01821421380715682,-0.006768532451219,-0.004171231134066589,0.005981466316140827,-0.011283504512153875,-0.00710989505927373,-0.0010237708781513088,-0.002023267406814022,-0.012117685819931556
2025-03-21,-0.007361082947719644,-0.0051675921047298345,-0.008014500227977894,-0.003147951042396402,0.002847418441534799,0.03055024430572062,-0.01786265548684207,-0.0038920386979472976,-0.003913994732574366,-0.0013977495966058795,0.0065457630369283315,-0.01014128876480802,-0.004085374414849463,-0.013675803929184771,-0.016918658280065446,-0.0038339066243426867,0.014920205056525582,-0.009622271937877125,-0.009156183409632757,0.002259229735600332,0.011717325335256268,-0.00030454936020796186,0.005446573248580222,-0.010329871230119303,-0.0644977988865223,0.0017412189673129408,-0.008618767213533385,0.0009807971620201528,-0.008787796268481696,-0.013797213028415412,-0.0005853239919385578,-0.0011898488555562858,-0.0036511784297285077,-0.0024176490820407848,-0.006227700608079756,-0.009905776464475657,-0.008693545309611861,-0.007972822138598401,-0.0052505766317682,0.007118696651158052,-0.005051138078593587,-0.007564020685216222,-0.009100003010052649,-0.01593050203029367,-0.0579337395259939,0.019912110653170778,-0.011504264671265418,-0.006015824737053532,-0.008655893438429318,0.0030456233016757928,-0.00766456540907412,0.025383240621988046,-0.006771379978846359,0.013322276360343555,-0.01521729325785448,-0.012306798662598983,-0.004193915129407255,-0.009966136091559386,-0.010623473492399338,0.0027123067907417475,-0.0009674869886362458,-0.006471935449588684,-0.015616916562271044,-0.005759863829660428,-0.011922439785272299,-0.010744150405008202,-0.006269026548982537,-0.005578917144902884,0.011210181264066144,0.02004032137657874,-0.003875764227372236,-0.016071202584406974,-0.004011504127292453,-0.003770251075035813,-0.008759629047939588,-0.0033978837305098653,-0.008770330968732698,-0.011431909638628057
2025-03-24,0.012088669420727172,0.027782120368416097,0.024639062951877344,-0.0019547089192777367,0.022357177734374956,0.015664439259850615,0.041673230121930915,0.012537577322139892,0.02705154348304517,0.017541283582954037,0.005302712444440694,0.027879409365216157,0.02666418565533024,0.009469105322600369,0.017785242815179236,0.04511446574171152,0.02837606576772833,0.015938868533337036,0.032676490949978154,0.005573784316977415,0.01998061442135568,0.02504740922021864,0.01349953991376096,0.02957321656866574,0.052055740212561874,0.014975274192870813,0.00937707004266164,0.029882868820085395,0.029053200552275227,0.04676090097856034,0.019011572718072856,0.021938684151373344,0.008233468411887657,0.03292355130428826,0.040122354739068555,0.017536181871550927,0.015686811972319026,0.017108299426580986,0.01599995208794014,0.023359101936077264,0.02622622646819317,0.014645319859707628,0.013126310927918716,0.02932149164154496,-0.010734599608945739,0.0002870612484719981,0.016954126491175447,0.018555438597278373,0.01824782945214065,0.008884860550549378,0.016396990375848963,0.029233725669708166,0.0016797056400468247,0.024599132545557678,0.012655600581541027,0.01575535567624975,0.03292087298106261,0.027796882817941793,0.0379539236970885,0.03543403039713233,0.013364309462018165,0.01135685832768174,0.017526706059552755,0.028630598994233925,0.030668693404766634,0.025428624931590926,0.030131895598913383,0.01642025922383228,0.0714571694651811,0.008834465067149466,0.005643883587369114,0.006081715821913969,0.030119743750788963,0.005011927219909396,0.0008415206187555313,0.02208035303164979,0.00591343876461603,0.019667455860378658
2025-03-25,0.0016393484677541537,-0.007657557814297666,0.0049210348747179555,0.005423998943063113,0.00813940645839173,0.009342191809986078,-0.006680252429701272,0.004749417306184833,0.002207194074598906,0.002780428564505444,-0.004777058502496989,-0.0006342544298388875,0.009625840284740228,-0.01072026779174795,-0.005704847895078302,-0.00429629436461787,0.0006649088369148348,-0.0021459871665781005,0.0012399015172894767,-0.008314334170062887,-0.0006067598426608978,-0.009377970148124803,0.003817731180994599,0.0019494066681651212,-0.005158436189084736,0.000790447178801168,0.006243459298025833,0.009037733630033573,-0.021451217158768188,-0.010895620105691006,-0.0014017810095315886,0.001748538783471476,0.0012744308443539687,0.011788251102933689,0.011902921643570874,-0.003943914384447966,0.0017025721683741057,-0.0025426310464296,0.0034905987176661046,-0.013616594100927082,-0.002129620477840599,0.0033877286860519717,0.008779746775748887,0.002831577553768838,0.01629961635827737,-0.004879521734189263,-0.0055099341380229205,0.002285460836690678,-0.007948853830344604,0.023309376365901135,-0.006580333518747428,-0.014407487395572072,0.00019733885045702948,-0.001028275843552029,-0.004833296393460196,0.006082678890233284,0.013663584001127882,0.015025053281284562,-0.0077225976666468465,0.018249071802915573,0.00019114508335937863,0.0076273703081009,0.007201780222500398,-0.0042682830785792936,-0.01865856167653257,0.00996849350454343,0.017897037957556483,0.00484654839844767,-0.016454745384416047,-0.01176318782838881,0.0025084784260280824,-0.05051820333141377,0.009751526007394595,-0.005190428954530035,0.008269244360491701,0.003918261423172753,0.0036686817671856,0.018956930685259277
2025-03-26,0.010120874132583113,0.006096264584312117,-0.015581549424477426,0.009291142757212212,-0.03139401113538953,-0.022126038486011246,-0.01421475371487646,0.0052755906478794135,-0.016737506127140866,-0.004407228526696838,0.018799941484159755,-0.008613691949457158,-0.009354208604719028,0.012529569824999198,0.058151508710435174,-0.012327922826059212,-0.008804029688989967,0.009792691095196426,-0.018789780790010147,-0.006534639369020434,-0.014830942869799024,-0.04826664957175619,0.0071838945200422,0.0,0.010785212524428323,-0.010267230296004182,0.007624846089639314,-0.022439109287726855,-0.055026714878348315,-0.017184375188045498,-0.002029888408027536,-0.014448441153294023,0.004714251040194295,-0.01976692816952219,-0.025994774530568088,0.0020069504010482575,-0.012019021648246975,0.0035295543617335223,0.0028312337588849434,0.009603215907328932,-0.018733663742974138,0.0006605029457060763,-0.0029638746218415557,-0.01535946632134777,0.007012472394550162,-0.008076026797106617,0.0002841514915874477,-0.005342158781956985,0.0030107837147723693,0.0010264608894734462,0.007521333486725901,0.006384148793840749,0.0127218773944624,-0.0032223887284921204,0.04204545613258337,0.0029222420256065362,-0.021263140347476228,-0.011732448199455958,-0.056506792908429526,-0.013084123276914328,0.013758792346007409,-0.00016821551960644054,-0.009803944843949863,0.0045545820635362055,-0.025226754974011056,-5.0172719367469476e-05,-0.03280217740126956,0.0071007194884538105,-0.013054483642297998,-0.018912846100149427,0.009500006933741423,0.009640855917345093,-0.018044406570149607,-0.00020455762204385497,0.014838670690115352,-0.010073858740676234,0.008191269290363401,0.0003249536819751597
2025-03-27,0.009986405822900002,-0.001457273381126778,-0.007574817589516836,-0.006681459439144555,-0.015043060103132833,0.003136362638041623,-0.007442489130819241,0.0029387778511038576,-0.01941183004358027,-0.005306257234964584,-0.001963076612298442,-0.013962506289901921,0.010350457562791515,0.0006689363828240591,0.007522861420427462,-0.039941751878080245,-0.0003351205577346583,-0.008064158554209166,-0.017009661534772236,0.008604633484075919,-0.013293377665055783,-0.01614594762842181,0.009314479404227027,0.0083021033677102,0.0010259209859329044,-0.007979758424834449,-0.0003338666274905755,-0.007185133034574909,-0.04627013993256546,-0.020473776101587515,-0.0009613609766551123,-0.0005904341957010395,0.00492687444350115,-0.013357154214440947,-0.012747943758790292,-0.0043846928397248686,-0.0009829262282077256,-0.015358161740774756,-0.0042752408363238015,-0.0038972553572553803,-0.0071290806499395565,-0.004840865170267938,0.0036332980982383134,-0.002694894252459723,-0.0064919243007335314,-0.013375996637035037,0.00071001285483141,-0.027770368337981854,0.0,0.013171892939846774,-0.002332854059238665,0.009248868053312709,0.0031161727372828185,0.01391887754843002,0.010919373312164637,-0.013463249737152294,-0.01764680016313902,-0.009097959391414223,-0.022099453015910875,-0.004456336607914668,0.013760644163930191,0.008496345194791477,-0.006700004566835616,-0.006400898576131797,-0.009306508644404188,-0.007015601433838392,-0.015508728030286467,0.0014633281181837265,-0.055733964481921805,0.00916689542165372,-0.008654362716929875,0.0,0.006733129815807093,0.0016371087582736088,0.01664221134567123,-0.0041025560878025225,0.00039321024428051743,-0.009014877248311404
2025-03-28,-0.015060694953121234,-0.014594177715785861,-0.029448664868137575,-0.01928255862407824,-0.02851177973475505,-0.032382351806114595,-0.027493530240005004,-0.00577673715448479,-0.03563263335577749,-0.028322959033405426,-0.005409154644183123,-0.029124438323418267,-0.008806575649616066,-0.02707218051090554,-0.01469094451611963,-0.05005419232635333,-0.02246437750729202,-0.030038355966474417,-0.02511855603794,-0.014273386722675308,-0.030692368942364823,-0.023993455517644424,-0.004572651232087388,-0.02006949409981995,-0.009060317772521143,-0.026276980181807907,-0.0015214432158774382,-0.029143218631031864,-0.0002310215680969563,-0.030513388601291935,-0.01236783281662579,0.010681852616338361,-0.01788299541086158,-0.029210550371197574,-0.020690172352726077,-0.016419175894891724,-0.022878288772784083,-0.02182886707181908,-0.017984455760749585,-0.0310344550187871,-0.03018130382837425,-0.011939902655355272,-0.023272196134085377,-0.0420390928860106,-0.0017862246852500263,-0.010020666869223205,-0.02540449177954307,-0.024252250677659237,-0.02948436103995289,-0.003172357391321823,-0.01981210361363217,-0.03160428814388894,-0.008737051632799697,-0.03130813399350285,-0.005268996966066197,-0.01303595031872773,-0.03964804811015166,-0.027656566581429676,-0.0023149103578026242,-0.03525066849886993,-0.013387832036111602,-0.005129927973066883,-0.012815691193082901,-0.01783537261262147,-0.016471506713078066,-0.005100240232285058,-0.04212349002100846,-0.030286896642050976,-0.044879579452576146,-0.028185955024689013,-0.016188506979748607,-0.012161061146072294,-0.028285094871280392,-0.018898698038656958,-0.007780806226044934,-0.027444897366686538,-0.004803115135164626,-0.02114399813680312
