Date,ACGL,AFL,AIG,AIZ,AJG,ALL,AMP,AON,APO,AXP,BAC,BEN,BK,BLK,BRK.B,BRO,BX,C,CB,CBOE,CFG,CINF,CME,COF,COIN,CPAY,EG,ERIE,FDS,FI,FIS,FITB,GL,GPN,GS,HBAN,HIG,ICE,IVZ,JKHY,JPM,KEY,KKR,L,MA,MCO,MET,MKTX,MMC,MS,MSCI,MTB,NDAQ,NTRS,PFG,PGR,PNC,PRU,PYPL,RF,RJF,SCHW,SPGI,STT,SYF,TFC,TROW,TRV,USB,V,WFC,WRB,WTW
2025-06-11,-0.00423300955361372,-0.008995777834590268,0.0008300796792819476,0.0031133600426402896,-0.004643738814953058,-0.0011201691829944016,-0.001974100547410984,-0.006340395561480139,0.017770268020043112,-0.0014021516342160867,-0.007984045445404653,0.031107131265923016,-0.004888916015625022,0.0014113956492070034,-0.006087981195708969,-0.00957431535964437,-0.010982143610003492,0.004485434827585344,-0.002235859033842824,0.008095853626050031,-0.013581121711834676,-0.0004079578504796455,0.01334080312492647,-0.0023383145308613074,-0.016709852219461307,-0.0053053006959442595,-0.0029439493496604685,-0.009825441896706089,-0.005216168206922389,-0.0043835687760029884,-0.0004932295472250825,-0.016088514356413453,-0.0025813899365842996,-0.013625690426368964,0.01512512867243787,-0.013488643470342399,-0.004243384890488255,0.0112231645558587,0.017555656167513423,0.001615556536106011,-0.0016753648642138241,-0.007339500699302781,0.015965194408383176,0.004537737027281663,0.00203550607551084,-0.003051380360136635,-0.006546602556572356,0.00258421771852424,-0.003805253299261957,-7.593510141734594e-05,-0.006130868673212997,-0.006621424224330541,0.0083652282222908,-0.013374589861922637,-0.0035175125709577815,-0.008550170355998032,-0.00930827788226618,-0.01395037966468926,-0.00200644089877855,-0.0031305766061479057,0.00578693293179966,0.0014728094228686484,0.00011674494199276353,-0.018658583114861904,0.01695198522790453,-0.011539435943664578,-0.008652146220618162,-0.006577988541171531,-0.02298851652622258,0.007040693999505132,-0.0068919372312648,0.008217182204792284,-0.002930967879388735
2025-06-12,0.028191120815163062,0.012629489872401978,0.016587733497436474,0.013534159728177064,0.023039532814051356,0.021103144066681345,-0.0001940010013719018,0.01802674715268693,0.0005795974191278308,-0.0037112477032295033,-0.002459213312705155,0.0026618860013090107,0.0016748719290748948,-0.005084050996707834,0.004506866111022578,0.022205203103778937,-0.004243624769118992,-0.0019136757047772956,0.012884784783800729,0.015299042897604975,-0.005555636436144096,0.008571968937852281,0.004858140508976483,-0.014212367829575134,-0.03841546954438624,0.003785096679540967,0.013480523995845983,0.005634224991240444,0.001865956199657015,-0.0002975132360252264,-0.0029607435356268086,-0.004087872190196351,0.00826515184208132,-0.01695340126279199,0.0015060039206364895,-0.008079546861988418,0.015196585574573929,0.008901465849987744,-0.0079628326469241,0.0021134016550270474,0.00033563528440549995,-0.007393649739328989,-0.006031762985956091,0.007114593243432665,-0.002471410369426219,-0.005232242905628848,0.0010137396774518859,0.008310350554092238,0.009710528213662695,0.0008345392033155541,0.0013888740575478398,-0.002926317074215423,0.0012675044623668974,0.005717402279868944,0.006928994562672264,0.019755395798603193,0.0,0.0027722102460121523,0.002680564892187487,-0.009421309250597698,0.005956847981413604,0.0011312044388576137,-0.015778796178337884,0.0030832024775553357,-0.005664383939674056,-0.007948328568435747,-0.005467909513830804,0.017912593830722967,-0.0009050482881480804,-0.005116401046316943,-0.012278101764291116,0.01933971109372279,0.01740096616758624
2025-06-13,-0.010009854876321,-0.004384653223082902,-0.008670245345578032,-0.0051706766821111305,-0.010963546196979701,-0.006988863339084883,-0.02690329831363958,-0.007813814123433627,-0.0434436316956347,-0.03422924872779054,-0.011878054504347979,-0.019026603379272977,-0.01237320947140308,-0.01662534042578423,-0.005710298596648178,-0.0016853960677187807,-0.03111009185945357,-0.023903907277747716,-0.008641847026015781,-0.0021652915888471513,-0.020403118174638135,-0.012748723957540564,-0.005388217822261732,-0.0245345559713831,0.006886553167779752,-0.07656045915596243,-0.015331710494860373,-0.005574757346301196,-0.010066764259792471,-0.02975836134304588,-0.018188582358993344,-0.025654145812537665,-0.00811458301280088,-0.043701090427539446,-0.018508754611737288,-0.028195445614775383,-0.008157759875416004,-0.0008958771368497986,-0.02809365094664773,-0.005993931713655698,-0.012265154135799872,-0.028553753841928042,-0.03122002634468235,-0.005830866127909506,-0.04624287035913044,-0.01898090413391007,-0.020762114622117966,-0.0072281695714230265,-0.009206878167120292,-0.018420199435336904,-0.022442806819042538,-0.03239310036375109,-0.0120051770322388,-0.012011714541713014,-0.01454161472348392,-0.0021235928538728688,-0.024586532243269454,-0.018398477379427347,-0.05320138828265286,-0.02581520365913781,-0.02011979536760755,-0.012881349035575584,-0.008658360695612766,-0.014958981431595575,-0.026041642413474064,-0.024286365532251053,-0.018540304070340574,-0.00932510198344172,-0.026494459723715447,-0.04994611765701573,-0.022294304529835607,-0.006775912018934349,-0.015874618187466605
2025-06-16,0.0016485496142497613,0.005284800488496222,0.009809736734042174,0.009284938965998135,-0.0009791184368030947,0.003468743453437062,0.022384748510406727,-0.008385244915235512,0.015063246415639941,0.02234271976751523,0.007257874659032826,0.027514744153385173,0.02133182192097305,0.010578057854584877,0.005517500911227158,0.004783291068263251,0.013561988087831489,0.022393911351551887,-0.0012553291900482266,-0.005845587350875259,0.01686080980921023,0.002323044212621417,-0.007384008290816313,0.024840498058644966,0.0777059045306927,0.028275374009087306,0.013508322312918875,0.0029431207652970137,0.0033341126859589565,0.011470954902332853,0.020037857565979866,0.008952130046524509,0.007012249302177365,0.02961671137936106,0.0233236595349553,0.012250128113951542,0.00503072136492988,0.007621612820803092,0.020646950877370562,0.008598510517318081,0.020418839441794345,0.017891418113133772,0.017060905493981426,-0.0006768010998168261,0.011814232811702574,0.010680699526934845,0.013574700355154068,-0.001642597634572751,-0.0034501793318310048,0.010888781709062156,0.008549398071634018,0.012469815401477735,0.012735179506049521,0.02932718015878777,0.010935465274947154,-0.0053015306085231195,0.010209403716395782,0.01913179758520811,0.02018918916007717,0.00790330425313912,0.019777570792999244,0.018429494037352168,0.006999162164701644,0.013105934985303547,0.02389706386245627,0.010777473846271812,0.017798615645640226,0.00633853349526281,0.0037217284021060504,0.007453605887258963,0.010917646612268461,-0.0023195542812325387,0.005061976780232014
2025-06-17,-0.010862386113664746,-0.0061332250323759,-0.014279040096467521,-0.00869951643499256,-0.0006321932726647272,-0.007113862855585129,-0.012029368180013211,0.0021997171605401267,-0.012975431871501186,-0.004792381437250692,-0.004053148070124801,-0.01887626097034334,-0.007956693973924844,-0.013155466074060262,-0.013769046873363,0.009241160445679686,-0.018588110570933236,-0.009094390767875549,-0.009182016374205237,0.004098169835776266,-0.01365514707421267,-0.009747796841582446,0.008186618673914348,-0.01872278635594593,-0.029514091847442248,-0.015132913370442758,-0.018016736299260705,-0.017774755861932,0.005696711330648974,-0.008793722806776927,-0.006177415183079016,-0.005480212125190342,-0.010113513008118469,-0.010803095291860298,-0.0051126241336624245,-0.0041814431481890235,-0.002621975444576208,0.006618478427187213,-0.02090353793238009,-0.001716106951069385,-0.003106951823135251,-0.012554975461894435,-0.018962754767830492,-0.0037246256968173075,0.0013716730622621576,-0.0119307269168909,-0.00701534491139344,-0.006136627769692704,-0.0027697276000164806,-0.0061879113549409,0.002155749650706751,-0.010651862241028098,-0.008421819962661004,-0.011540946410848463,-0.012120425706872329,-0.002477142465255211,-0.011076866781814743,-0.014770373696372463,-0.0220039291486257,-0.006457536331999747,-0.006262648359046996,-0.00011242144647893859,-0.007782163714418311,-0.009958996220406635,-0.016158016501880867,-0.009139391112714002,-0.017487364761593516,-0.0027533037112338343,-0.010660517890817567,0.006638869355872989,-0.008885871665347156,-0.0031455785667307,-0.00013422671179397216
2025-06-18,0.0016639104086519918,0.005289459642451977,0.0003561954270014933,-0.014676973820560768,0.0031632555738285717,-0.012715092796903082,-0.000611748755906083,5.697960095485399e-05,0.005515229103753683,0.012328858012033761,0.01876558534128181,0.010738233897342742,0.020385450590256093,0.010668840600930318,0.0034334483833631246,0.00157231006869063,0.01326555397871032,0.01279728355685994,-0.005813932232048069,0.009715639970837575,0.02150800779914608,0.0029600151741460135,0.008898753384712688,0.01675948860709342,0.16324601711653197,-0.03952826399943621,-0.000360324068062412,-0.008194635887836976,0.0031626063235417057,-0.012726393783556,0.0,0.017580693525944602,0.0025123306427687897,0.0021053113435443027,0.016969735107193573,0.01614987127860612,-0.0050186987934701666,-0.006796016072691868,0.013774091112937814,0.00587809875134826,0.016473804985546625,0.017800425606732118,0.011234104062271433,0.0006797914384308879,-0.05394684534155836,-0.0015279188589795156,0.008991709587115926,-0.012035805106963116,-0.007915527772719644,0.018679437335509697,-0.008805062797060281,0.0188975219121017,0.00488662958990882,0.012314203569621318,0.002242719816636818,-0.020468852971607276,0.011951543652956031,0.006963934857854515,-0.02971555863211983,0.01949852140640118,0.005217841078573704,0.010679008401682122,0.0031133325399466116,0.029762591122231008,0.01940945599428945,0.019984694296426353,0.00611484546186003,0.0018531455980810296,0.01358639161834474,-0.048792733159407686,0.03089652225889017,-0.0015091680667507212,-0.0009739424398476082
2025-06-20,-0.0014396996502644699,0.006528362235901142,0.010445071257186633,0.00404378216454071,0.009554437399944327,-0.0017376007618554734,0.007740484340239329,0.01103105715841779,0.010744668824994141,0.007320642856626813,0.009764727325769496,0.008853514814308516,0.0002183872575782786,-0.005186230999418284,-0.0005977831886987417,0.003232047937594018,0.0014546289930297274,0.0012763047360380142,0.005918885216588343,-0.00768892773756813,0.009438513855974051,-0.0017844430324174265,0.006945917267419555,0.006086103156596634,0.044329289712148334,0.0060110172703551346,0.013217164244985202,0.00995496212465441,-0.00635237190088167,0.012518618398736914,-0.003356592047067841,0.014440420313776237,0.007351069055361759,0.006171134042925797,0.008752593734759007,0.006993045998266112,0.009767823905513229,-0.0073987643062823905,0.00611414068989391,-0.01714538078624106,0.003796137934739763,0.009369120323913238,0.001470350497206896,0.009396601537971172,-0.010691830739795072,-0.0010839509363022026,0.008402240701123276,-0.004664638334700211,0.008818585876535945,0.0014337642263850814,0.0019496407174066643,0.018492023482579834,-0.0031261348138792444,0.007839206081021954,0.008424369874487025,0.006453478663061674,0.012095595740911458,0.0021131612660969523,0.02158383204784098,0.010929038637187194,0.004112109525809204,-0.007785613937548064,0.003123584563131665,0.003222536318633562,0.014483309659862442,0.011806013308032437,0.011612759951292517,0.00030206527628307,0.00046216108484231633,-0.005317578978286108,0.008830662041392934,0.013327867896199885,0.0050420690303740745
2025-06-23,0.010424780531158806,0.014907969415656419,0.008105279732973925,0.017996425639247304,0.012368788761188965,0.015358623723327192,0.016870805851218584,0.014801239975530844,-0.0036426217484470946,0.0034830474375016074,0.017582400814517563,0.004387866565549681,-0.02172020774402672,0.012171078077509057,0.006022445856240344,0.02098673409523344,0.004575531059930027,0.01159979219259566,0.01539706505678251,0.018906304619335623,0.01894032445139593,0.018468548341133095,-0.004854142923717553,0.016484369375162622,-0.002561802102643118,0.01751449080864309,0.013400592039227499,0.013719993338908498,0.034782408885692284,0.043824141200484945,0.004116275896118404,0.020589831228838618,0.012604741487489246,-0.0036539056418194438,0.009488166675508891,0.014520172981106416,0.010386913495601391,0.007285787732559168,0.008102625398992869,0.01536911325962076,0.011890952213956307,0.020420787550867514,-0.003752031730814065,0.01693578336490864,0.017599499781268735,0.013340402156748699,0.005302337757855602,0.004686499158329749,0.013412856974386989,0.009720391989084476,0.01898007501056509,0.023505923273009488,0.007317130011353701,0.08010727945200413,0.009398266740201944,0.01667867988376881,0.01894131925087339,0.012172880482864024,0.02797999998693035,0.019819757278725758,0.013494573300500745,-0.009303910319164554,0.020587077809411714,0.01626178747990692,0.014597366781917254,0.01911619863701275,0.008368187822746176,0.009962955775541849,0.01848004185949015,0.015299620650747192,0.021352792808617904,0.010388220030665751,0.015685660261076206
2025-06-24,-0.0015365973955721035,-0.006486004383190691,-0.004194833507710549,-0.008313243510658652,0.005738664374803859,-0.01149598526822515,0.004586104482124931,0.0020280051229173424,0.04387081202988696,0.02920268952524885,0.007775391280425925,0.01485360462723384,0.017516453675494814,0.018929314753347803,0.011706382313931618,0.00027045419935167736,0.04142564650179703,0.022429419929524297,-0.004892618238538815,-0.003693685306631944,0.009882309857536686,-0.0037354185767355386,-0.004694486767788275,0.023408060082276583,0.12103778220872496,0.02367560967122273,-0.0028963218382184186,-0.009078909066902785,0.001304275051623227,0.012431162539215057,0.0202484130859375,0.010958783817919704,0.006551455022040242,0.03444669201537631,0.023543749001036174,0.011823306637573472,-0.006670316817746769,0.006231627455633104,0.024112501628847705,0.0,0.010745007539147755,0.015767145693793116,0.04609462323196256,-0.007609957273033707,0.02798940609250966,0.026728560018428382,0.0003768229276199797,0.008695250170617008,0.002555782743981716,0.014179058928987853,0.0370550646799821,0.0037484369428801845,0.016026742025224694,-0.021769698754793843,0.007758935211613416,-0.0013889407810846466,0.007026303028829561,0.006628831323404416,0.021802522541994218,0.01060069688994325,-0.0005299632027463419,0.010635918427457147,0.016304468371566072,0.01639671884976357,0.023557278478569588,0.009744251725047004,0.011809773758697295,-0.0055301565494085825,0.010206408686207036,0.022923650568181797,0.014283839028795153,-0.008793310903408291,-0.004313671022032728
2025-06-25,-0.01912716104672907,-0.0161290346208669,-0.018254125617901962,-0.017270973109563492,-0.026228658268575455,-0.026064782100526207,0.005140584911436763,-0.01724520723913381,-0.015581501518898921,0.0006809829170910664,0.00407198086863092,-0.0008609678800628462,-0.013157861714877095,0.013045212064940026,-0.014732145921613427,-0.023163585088002425,-0.003332146597501917,0.018363296462627465,-0.01380846457889029,0.004928641352841767,0.004659850220687156,-0.020246786906213732,0.006080012774695387,0.008092644717997421,0.03059563705376611,-0.009105533095228213,-0.01288027551510218,-0.03486699917878777,0.00518736056218172,-0.01332099503634232,-0.017046072608094653,0.002217326859468516,-0.012122696552964496,-0.015953432295212178,0.011720121939415629,0.001230040435555857,-0.020382381053353105,-0.001769462612213446,-0.0026160864586541877,-0.016351821036375336,0.009955146781448931,0.0011940571799207156,0.008374420622498269,-0.012002687161174252,-0.014044117228480979,-0.015030687328252856,-0.006904381452086494,0.0019306242662364692,-0.01529567368488538,0.013392254642815127,-0.009901183245945577,0.005838421201659338,-0.0007943678239040741,0.047554600880601816,-0.011163900207559085,-0.023833742576666372,0.002691958152256424,-0.007337783502335493,-0.006931260173130616,0.00043707295667139157,0.005633616468455838,0.005373974010004501,-0.00321240753751606,0.014091267984111866,0.0029348539956097763,-0.001206254189149547,-0.001577303136547581,-0.020027116541962098,0.006286457152154812,-0.018115618771812225,0.012290347932034651,-0.020062694945512827,-0.011905510286987275
2025-06-26,0.011879384945819194,0.013953944753447578,0.012753273842244006,0.00827338417191581,0.0030243581098425842,0.016811518875219367,0.0027860785525064546,-0.002567295841693573,0.011762219024396892,0.009170753683272137,0.013020290933168699,0.011632957120877974,0.00044445461697040223,0.012484305515579663,-0.002385807948203311,0.008211841780798368,0.03210966856853292,0.02105779439672051,0.0026518633073233655,-0.018446181044212473,0.02319109519412721,0.014194219794084972,-0.0007325649486338293,0.011921337028752976,0.05543521534657114,-0.001317097050796301,0.00882772916166652,-0.001670017073034158,-0.006456444789179172,0.005869922495992608,-0.009042528509580428,0.018928250678117653,0.013342116399983839,0.006690641210745252,0.025810945636278282,0.02211294151223453,0.0059677247078187,0.0014956199761073652,0.021639339259413415,-0.0025833509007364697,0.016510587308184332,0.02265946036934552,0.0240608987242259,0.012823389989668144,-0.007076613720307545,-0.00022835119476016796,0.01074451355787076,-0.011695646923825187,-0.0013406374620029693,0.014740043285678572,-0.007543970712890258,0.011818280688794314,0.003861400637212631,-0.006704376499148235,0.017389099529444785,0.007509553156133331,0.01643745597662405,0.011561801170539399,0.0013685298280927682,0.0200961557049808,0.005799809511509935,-0.004008915346518038,-0.012027774866918417,0.009774874274758316,0.0138611045995507,0.02753621612636481,0.012954222185010522,0.00820526309754177,0.01784911084884455,0.002230171441501616,0.011255841571815361,0.007520797537342139,0.010141234727369275
2025-06-27,0.00033224918587548835,0.011163468307506585,-0.004472224047937456,0.003210792530791595,-0.002072940832764991,0.00829256070546136,0.004928878266986292,-0.0023192669635185847,0.025618887040290028,0.018528011638178965,-0.0071639308711897165,0.02849740292575431,0.012661032630574276,0.01652121827064912,0.0012988452709361553,0.0028370568089328696,0.019773303275707255,0.00011846043037300191,0.00546597930999293,0.01260228246930728,0.007026323227469211,0.00322448709121681,0.00707408748432492,0.0023751841387453787,-0.05769593469448331,0.003067108249882766,-0.007748754763960197,-0.0008217614247900684,0.010067944783594518,0.00566060467581786,0.0100000381469727,0.0014474860098638853,0.006908314637465995,0.006135012398253981,0.0053117535315097,-0.00240378663737173,-0.0004809809172777735,0.00525440781087938,0.007702174977324283,0.004054060788057923,-0.005679668280695549,0.004081614949343004,0.017811056550269377,0.00399822975001185,0.008262966574079433,0.01347757220419954,0.005127609639868025,-0.0045341191845974516,0.004397726735733132,0.006726314428667335,0.018950256601424353,0.0014987507256185584,0.0078063406060737695,0.011710192950407317,0.010076542093772511,0.009058819369622606,0.0012937604456411123,0.0036537324100960333,0.006423414411162343,0.0,0.004062557303534886,0.006037577155491469,0.005223102674444702,0.005978916379838939,0.005468640442627626,0.0016455028988648923,-0.0008317927926891899,0.0013690258028171698,0.003068816599593349,0.007455962145961781,-0.005752865054271639,-0.0006911172918748765,0.008912831154289647
2025-06-30,0.00808241097652962,0.0037118053752849267,0.011821728848474544,0.0033022209274868874,0.007522059762123723,0.02835105847719066,0.010718224981590696,0.011425165576435914,-0.007346788869368792,0.0056433046054369385,0.0042444984608036584,0.0012594746863925366,-0.0007677088680624333,0.0013647895480537464,0.00018529966078029148,0.011772229366414866,-0.010125066329938592,0.008769916061286409,0.01613357948335037,0.01838430879417996,0.007202333842589281,0.018395695274575186,0.0031299509426283567,0.008293446024156381,-0.008318485986850699,0.014615945004907038,0.009115764995980769,0.01862240008978233,0.013252398343064797,0.00046423623399660663,0.007549512219211296,-0.0002430316402901589,0.003228663316352076,0.016768288546177734,0.02452194163557886,0.00963854480333115,0.017564985852148274,0.009463555547197355,0.004458640085920562,0.01037455567934642,0.009752413591795683,0.011614446626855957,-0.009382638840045643,0.013938076492949758,0.021114978489854552,0.02778517220767407,0.0006220657043016775,0.01726255173514768,0.007696908141907599,0.0012083173359536126,0.0005725388269106624,0.0010837378222217087,0.00381675270433246,0.019130272352389843,0.0030306586231905186,0.010871661932113863,0.0036069887964753633,0.0028937290762265366,0.009234116116402014,0.007280517067094205,0.0009136463801870942,0.01400305023148074,0.018504482525149024,0.0032074758799554015,0.008309342832403699,0.008918119283549464,0.004162346849429177,0.016064756467846664,-0.00022090857056988877,0.018473373431663775,0.007798776686566367,0.016323146911488395,0.009618596603499396
